WtP;Gender;Age;If rafted before;If camped before;If horse ridden before;If travel with kids
100;M;36;No;No;Yes;Yes
200;F;36;Yes;Yes;Yes;No
210;M;33;Yes;Yes;No;No
300;F;26;No;No;No;No
300;F;30;No;Yes;No;No
300;F;28;No;Yes;No;No
350;M;38;No;Yes;Yes;No
400;M;29;Yes;Yes;No;No
500;M;30;Yes;No;No;No
500;F;30;Yes;Yes;Yes;No
500;M;34;Yes;Yes;Yes;No
500;M;37;No;Yes;Yes;Yes
500;M;34;No;Yes;Yes;No
550;M;33;Yes;Yes;Yes;No
600;F;48;No;Yes;Yes;Yes
600;F;34;No;Yes;No;No
600;M;28;No;Yes;Yes;No
800;F;31;No;Yes;Yes;No
800;M;29;Yes;Yes;Yes;No
850;M;29;No;Yes;Yes;No
1000;M;40;No;Yes;No;Yes
1000;F;31;Yes;No;No;No
1000;M;30;Yes;Yes;Yes;No
1000;F;45;Yes;Yes;Yes;No
1200;M;42;Yes;No;No;Yes
1200;F;29;No;Yes;Yes;No
1200;M;35;No;Yes;Yes;No
1350;F;29;No;Yes;Yes;No
1400;F;32;Yes;Yes;Yes;No
1500;M;32;Yes;Yes;No;No
1500;M;35;No;Yes;Yes;No
1500;F;37;Yes;Yes;Yes;No
2000;M;33;Yes;Yes;No;No
2200;M;30;No;Yes;No;No
3000;M;29;No;No;Yes;No
